analyte,input_mode,outer_fold,patch_id,concentration_order,actual_concentration,prediction_raw,prediction_reported,absolute_error,central_area_fraction,central_attention_fraction,central_attention_enrichment,positive_central_attention_fraction,center_occlusion_change,outer_occlusion_change,center_occlusion_change_per_10pct_area,outer_occlusion_change_per_10pct_area,prediction_reproduction_difference
glucose,roi_masked,1,glucose_06_c1_wA12,6,1.0,0.2123429247177162,0.2123429247177162,0.7876570752822838,0.2648654513888889,0.7579165697097778,2.8615154061635857,0.0,4.464078718951672,0.10515720440782506,1.6854137432961331,0.014304484071181045,0.0
glucose,roi_masked,1,glucose_06_c1_wC01,6,1.0,0.866568150841097,0.866568150841097,0.13343184915890305,0.2661675347222222,0.7749758362770081,2.911609175348107,0.0,3.827369316521567,0.08652611006060562,1.4379549784371286,0.011790989654273864,0.0
glucose,roi_masked,1,glucose_06_c1_wC03,6,1.0,0.3658538570508574,0.3658538570508574,0.6341461429491426,0.2674696180555556,0.7840960025787354,2.93153296542216,0.0,4.3358797545731775,0.11025245614123325,1.621073745158069,0.015050905581359882,0.0
glucose,roi_masked,1,glucose_06_c1_wC09,6,1.0,0.7239978551517465,0.7239978551517465,0.2760021448482535,0.2744140625,0.8125261664390564,2.960949446382896,0.0,3.9986135922567128,0.08082724797884655,1.4571460208081402,0.011139583032347088,0.0
glucose,roi_masked,1,glucose_06_c1_wD02,6,1.0,0.47269766662729307,0.472697666627293,0.5273023333727069,0.2722439236111111,0.7917119860649109,2.9080979129430924,0.0,4.238322526040508,0.11021224199533375,1.556810697488614,0.015144118417012017,5.551115123125783e-17
glucose,roi_masked,1,glucose_06_c1_wD03,6,1.0,0.5196351399292034,0.5196351399292034,0.4803648600707966,0.2705078125,0.7880862951278687,2.9133587227831677,0.0,4.192408373349782,0.124219505883846,1.5498289437942876,0.017028216067611554,0.0
glucose,roi_masked,1,glucose_06_c1_wE02,6,1.0,0.8684351224264644,0.8684351224264644,0.13156487757353563,0.2683376736111111,0.800754964351654,2.9841317231964593,0.0,3.821717636383265,0.08192975263226598,1.424219560732235,0.01119775471242716,0.0
glucose,roi_masked,1,glucose_06_c1_wE03,6,1.0,0.7793715395755951,0.7793715395755951,0.22062846042440487,0.2687717013888889,0.7883003950119019,2.932973936386632,0.0,3.925791149191073,0.12969300948462426,1.460641551511705,0.017736322531685667,0.0
glucose,roi_masked,1,glucose_06_c1_wE08,6,1.0,1.060180947992976,1.060180947992976,0.06018094799297602,0.2744140625,0.7903425693511963,2.8801095765680604,0.0,3.6515921152008395,0.06498207817477475,1.3306869487422277,0.008955807274693047,0.0
glucose,roi_masked,1,glucose_06_c1_wE10,6,1.0,0.8097909529093741,0.8097909529093741,0.19020904709062592,0.2674696180555556,0.7986783981323242,2.986052785877282,0.0,3.912903087785125,0.09782867401749051,1.4629336655995013,0.01335489645600937,0.0
glucose,roi_masked,1,glucose_06_c1_wE11,6,1.0,0.3996743519120862,0.3996743519120862,0.6003256480879138,0.2705078125,0.7862882614135742,2.906711840027076,0.0,4.321698245975762,0.13408112930598026,1.597624189126058,0.018380063776348567,0.0
glucose,roi_masked,1,glucose_06_c1_wF01,6,1.0,1.3610205845069858,1.3610205845069858,0.3610205845069858,0.2683376736111111,0.7696338891983032,2.8681544370608827,0.0,3.361229507943179,0.1089158334899043,1.2526118538295326,0.01488607921463678,0.0
glucose,roi_masked,1,glucose_06_c1_wF12,6,1.0,0.29022816948814345,0.2902281694881434,0.7097718305118565,0.2674696180555556,0.7827523350715637,2.9265093387503165,0.0,4.42161885189974,0.09560614567679426,1.6531293849536715,0.01305149220200468,5.551115123125783e-17
glucose,roi_masked,1,glucose_06_c1_wG06,6,1.0,0.38524503857156045,0.3852450385715604,0.6147549614284396,0.2731119791666667,0.7901083827018738,2.892983255852391,0.0,4.32661736174093,0.08146669271463303,1.584191720532555,0.011207598746948174,5.551115123125783e-17
glucose,roi_masked,1,glucose_06_c1_wG09,6,1.0,0.6649240711452951,0.6649240711452951,0.33507592885470494,0.2726779513888889,0.8059386610984802,2.955642937001032,0.0,4.064333709502703,0.09522829196928484,1.4905252473846762,0.013093002219736373,0.0
glucose,roi_masked,1,glucose_06_c1_wG11,6,1.0,0.7344543294053025,0.7344543294053025,0.26554567059469747,0.2705078125,0.8106940388679504,2.996933919858416,0.0,3.986205039747631,0.11341981783063382,1.4736007078345035,0.015547776902084209,0.0
glucose,roi_masked,1,glucose_06_c1_wG12,6,1.0,0.7204255648843292,0.7204255648843292,0.2795744351156708,0.2661675347222222,0.7881674766540527,2.961170593087546,0.0,4.005967953267991,0.10471922856139582,1.5050550614479334,0.014270182026050923,0.0
glucose,roi_masked,1,glucose_06_c1_wH05,6,1.0,0.5347369452739272,0.5347369452739272,0.46526305472607277,0.2722439236111111,0.7836416363716125,2.878454093583412,0.0,4.176148918210975,0.11096356965188914,1.5339732335684477,0.015247357356669308,0.0
glucose,roi_masked,1,glucose_07_c2.5_wA06,7,2.5,2.0257906763729294,2.0257906763729294,0.4742093236270706,0.2731119791666667,0.8342909216880798,3.054757701341813,0.0,2.6917779022087545,0.03666514798378362,0.9855949601412746,0.005044126045955365,0.0
glucose,roi_masked,1,glucose_07_c2.5_wA11,7,2.5,2.016531667899495,2.016531667899495,0.4834683321005051,0.2648654513888889,0.7799098491668701,2.9445510732985967,0.0,2.7359045908612347,0.08386640219320185,1.03294128264552,0.011408306459225805,0.0
glucose,roi_masked,1,glucose_07_c2.5_wA12,7,2.5,1.8249562547532303,1.8249562547532303,0.6750437452467697,0.2713758680555556,0.7841784358024597,2.889639529930215,0.016998078674077988,3.0222259004209304,0.08187480657153223,1.1136678887756615,0.011236905694165912,0.0
glucose,roi_masked,1,glucose_07_c2.5_wC01,7,2.5,2.4667507309553116,2.466750730955312,0.033249269044687946,0.2683376736111111,0.8455366492271423,3.1510172904477733,0.08968811482191086,2.2714095806661163,0.06128337215168367,0.8464743508054561,0.008375909205841862,4.440892098500626e-16
glucose,roi_masked,1,glucose_07_c2.5_wC03,7,2.5,2.5589633601420037,2.558963360142004,0.058963360142004095,0.2705078125,0.8448850512504578,3.1233295757417645,0.0,2.181963017799535,0.04357959211931295,0.8066173755331133,0.005973962828671548,4.440892098500626e-16
glucose,roi_masked,1,glucose_07_c2.5_wC09,7,2.5,2.0379590389462314,2.0379590389462314,0.4620409610537686,0.2683376736111111,0.8069307208061218,3.0071465923773633,0.0014166922774165869,2.6736461749814384,0.11019153768259304,0.9963737625810326,0.015060436175037486,0.0
glucose,roi_masked,1,glucose_07_c2.5_wD02,7,2.5,3.4550724931715484,3.4550724931715484,0.9550724931715484,0.2713758680555556,0.8226608037948608,3.0314442094256044,0.0,1.2711414299987442,0.044508001373777084,0.4684062142690294,0.006108499488618461,0.0
glucose,roi_masked,1,glucose_07_c2.5_wD03,7,2.5,2.2348761647794855,2.234876164779485,0.26512383522051497,0.2648654513888889,0.8263584971427917,3.1199180293600857,0.0,2.477698518638251,0.06054299389128914,0.9354555324772685,0.008235634416267465,4.440892098500626e-16
glucose,roi_masked,1,glucose_07_c2.5_wE02,7,2.5,2.580673623769547,2.580673623769547,0.08067362376954712,0.2722439236111111,0.8548362851142883,3.13996460885344,0.0,2.1492069286700834,0.034976751095801006,0.7894416522368868,0.0048061091113598044,0.0
glucose,roi_masked,1,glucose_07_c2.5_wE03,7,2.5,2.5534378966794447,2.5534378966794447,0.05343789667944465,0.2705078125,0.8432662487030029,3.1173452659634475,0.0010774618713185191,2.2114273202832124,0.0537716882255701,0.8175095942129998,0.0073711122815239335,0.0
glucose,roi_masked,1,glucose_07_c2.5_wE08,7,2.5,2.44992529157496,2.44992529157496,0.050074708425039915,0.2722439236111111,0.8308665156364441,3.0519194133541125,0.0,2.2710085341467385,0.0764775505840185,0.8341815325108148,0.010508679084274856,0.0
glucose,roi_masked,1,glucose_07_c2.5_wE10,7,2.5,2.2337798316039024,2.2337798316039024,0.26622016839609763,0.2744140625,0.8363920450210571,3.0479197654859878,0.0,2.483526297417307,0.056906998046209356,0.9050288001976237,0.0078429025571088,0.0
glucose,roi_masked,1,glucose_07_c2.5_wE11,7,2.5,1.9372974575220678,1.937297457522068,0.5627025424779319,0.2731119791666667,0.824562668800354,3.0191376860008194,1.5291065210476518e-05,2.778711080956627,0.08672678263024203,1.0174255590820929,0.011931243897899844,2.220446049250313e-16
glucose,roi_masked,1,glucose_07_c2.5_wF01,7,2.5,2.599544012192861,2.599544012192861,0.0995440121928608,0.2661675347222222,0.8434330224990845,3.1688050286798055,0.0,2.110529978451715,0.04918707651311216,0.792932909963759,0.0067027664815147376,0.0
glucose,roi_masked,1,glucose_07_c2.5_wF12,7,2.5,2.3839364661931897,2.3839364661931897,0.11606353380681034,0.2744140625,0.8332696557044983,3.03654137879504,0.0247889906167984,2.3518121413838746,0.043565059284408125,0.8570304742978959,0.006004121225738079,0.0
glucose,roi_masked,1,glucose_07_c2.5_wG06,7,2.5,2.4901555629486736,2.4901555629486736,0.009844437051326427,0.2731119791666667,0.8394370675086975,3.0736003234645035,0.0,2.231895113623914,0.04007279914893003,0.817208794881128,0.0055129260629428155,0.0
glucose,roi_masked,1,glucose_07_c2.5_wG09,7,2.5,2.618990338854228,2.618990338854228,0.11899033885422794,0.2679036458333333,0.8364148736000061,3.1220735014571313,4.478895425563678e-05,2.096402470285365,0.0633908322927268,0.782521067887806,0.008658809995698387,0.0
glucose,roi_masked,1,glucose_07_c2.5_wG11,7,2.5,2.272566773483703,2.272566773483703,0.22743322651629683,0.2722439236111111,0.8106512427330017,2.977665146682879,0.0,2.447421683861978,0.08602681759567687,0.8989811972288557,0.011820831235451888,0.0
glucose,roi_masked,1,glucose_07_c2.5_wG12,7,2.5,2.3281210234042384,2.3281210234042384,0.17187897659576157,0.2718098958333333,0.8177959322929382,3.0087055137771332,1.0351903256378137e-05,2.4992028838479903,0.051741272017512774,0.9194672166683865,0.007105462120598982,0.0
glucose,roi_masked,1,glucose_07_c2.5_wH05,7,2.5,2.090530872432517,2.090530872432517,0.4094691275674829,0.2726779513888889,0.8241164684295654,3.0223069530628233,0.0,2.628599998343867,0.06211731797927067,0.9639943328586185,0.008540552028896888,0.0
glucose,roi_masked,1,glucose_08_c5_wA06,8,5.0,4.852586478499196,4.852586478499196,0.14741352150080367,0.2679036458333333,0.6345651149749756,2.3686318750949273,0.6358287334442139,0.08846746288489271,0.0006089357364835735,0.03302211980344963,8.317699344053078e-05,0.0
glucose,roi_masked,1,glucose_08_c5_wA11,8,5.0,4.79521246382174,4.79521246382174,0.20478753617825962,0.2687717013888889,0.6340413689613342,2.3590332080531513,0.6395744681358337,0.04824846441222519,0.0018096863354548631,0.017951467421197714,0.00024748581788918263,0.0
glucose,roi_masked,1,glucose_08_c5_wA12,8,5.0,4.052947547813474,4.052947547813474,0.9470524521865258,0.2666015625,0.786537766456604,2.95023689689217,0.22285713255405426,0.6896275852249465,0.025911546934411334,0.25867349716862464,0.003533079102641439,0.0
glucose,roi_masked,1,glucose_08_c5_wC01,8,5.0,4.84506322305214,4.84506322305214,0.15493677694786,0.2657335069444444,0.6282938718795776,2.3643757955255973,0.6295482516288757,0.05636960665963997,0.004438959858529046,0.021212833604542347,0.0006045434321886166,0.0
glucose,roi_masked,1,glucose_08_c5_wC03,8,5.0,4.832329921406927,4.832329921406927,0.1676700785930727,0.2687717013888889,0.5560064911842346,2.068694316816272,0.5661150813102722,0.07761932375366865,0.0012681889253238765,0.028879276855624154,0.00017343269232504593,0.0
glucose,roi_masked,1,glucose_08_c5_wC09,8,5.0,4.9869457473526495,4.9869457473526495,0.013054252647350495,0.2731119791666667,0.531062662601471,1.9444868885717743,0.5317723155021667,0.23664477015320795,0.009610135700316214,0.08664752489995886,0.0013220930081223204,0.0
glucose,roi_masked,1,glucose_08_c5_wD02,8,5.0,4.871338961833851,4.871338961833851,0.1286610381661486,0.2726779513888889,0.6186008453369141,2.2686133667429367,0.6233185529708862,0.128358278092632,0.004578042074761868,0.04707321491849171,0.0006294380987767474,0.0
glucose,roi_masked,1,glucose_08_c5_wD03,8,5.0,4.9822137169518825,4.9822137169518825,0.01778628304811747,0.2679036458333333,0.5585721731185913,2.084974138299286,0.5593522787094116,0.21876440622275428,0.006595219467461,0.08165786827658582,0.000900867683594495,0.0
glucose,roi_masked,1,glucose_08_c5_wE02,8,5.0,4.903969531067315,4.903969531067315,0.09603046893268541,0.2683376736111111,0.5317699313163757,1.9817192426250378,0.532646119594574,0.15162860670815714,0.011268521288821276,0.0565066413029671,0.0015401259409428577,0.0
glucose,roi_masked,1,glucose_08_c5_wE03,8,5.0,4.968440919451157,4.968440919451157,0.03155908054884282,0.2726779513888889,0.5458953976631165,2.0019785057155914,0.5482596158981323,0.22304165096548711,0.013446654805083114,0.08179673120962712,0.0018487896566260775,0.0
glucose,roi_masked,1,glucose_08_c5_wE08,8,5.0,4.92752225456382,4.92752225456382,0.07247774543617957,0.2648654513888889,0.5489150285720825,2.072429702302463,0.5497633218765259,0.17175923330208231,0.0036400520986568097,0.06484773019713194,0.0004951545408298326,0.0
glucose,roi_masked,1,glucose_08_c5_wE10,8,5.0,5.002478660286211,5.002478660286211,0.0024786602862105767,0.2744140625,0.5830565690994263,2.1247328354370554,0.5840185284614563,0.2624988078727837,0.0031134110283179695,0.09565792856289342,0.0004290892184384389,0.0
glucose,roi_masked,1,glucose_08_c5_wE11,8,5.0,5.004210605908924,5.004210605908924,0.004210605908924414,0.2670355902777778,0.5878430008888245,2.2013657440842773,0.5885987281799316,0.2365904213322656,0.008268834670627001,0.08859883474190003,0.001128135904137653,0.0
glucose,roi_masked,1,glucose_08_c5_wF01,8,5.0,4.862958916137219,4.862958916137219,0.1370410838627807,0.2683376736111111,0.6168152093887329,2.298653040730515,0.6179797649383545,0.09977224160600073,0.003584558568115348,0.03718160043028317,0.0004899197948057401,0.0
glucose,roi_masked,1,glucose_08_c5_wF12,8,5.0,4.52606035491186,4.52606035491186,0.4739396450881399,0.2713758680555556,0.7187079191207886,2.648385518839339,0.43575647473335266,0.2209550320046363,0.004311822438109125,0.08142029488023703,0.0005917759581476351,0.0
glucose,roi_masked,1,glucose_08_c5_wG06,8,5.0,4.975290911459285,4.975290911459285,0.024709088540714852,0.2666015625,0.4713641405105591,1.7680471790579213,0.47201117873191833,0.2144536040692877,0.0039363079197789475,0.08043974013441414,0.0005367216124971562,0.0
glucose,roi_masked,1,glucose_08_c5_wG09,8,5.0,4.9976656043538545,4.997665604353855,0.0023343956461445714,0.2683376736111111,0.5177925229072571,1.9296303643806232,0.5184707641601562,0.2345578152449752,0.007445987549148825,0.08741143652639272,0.001017680872800765,8.881784197001252e-16
glucose,roi_masked,1,glucose_08_c5_wG11,8,5.0,5.136264056355887,5.136264056355887,0.1362640563558868,0.2709418402777778,0.5301973819732666,1.9568678703506708,0.5308206081390381,0.360090079073518,0.008123705401515302,0.13290309045821153,0.0011142739839316122,0.0
glucose,roi_masked,1,glucose_08_c5_wG12,8,5.0,4.736888302849943,4.736888302849943,0.2631116971500571,0.2744140625,0.6080271601676941,2.215728868369106,0.5390660166740417,0.00866833832054592,0.003828692775012854,0.00315885353745161,0.0005276690984674512,0.0
glucose,roi_masked,1,glucose_08_c5_wH05,8,5.0,4.596082489909397,4.596082489909397,0.4039175100906034,0.2722439236111111,0.6650433540344238,2.442821662328119,0.5861122012138367,0.13775597062243872,0.008303026648638578,0.050600200289214636,0.0011409079110459692,0.0
glucose,roi_masked,1,glucose_09_c10_wA06,9,10.0,12.52186113172544,12.52186113172544,2.5218611317254407,0.2683376736111111,0.7686209082603455,2.864379413880851,0.7686774134635925,7.727909665066545,0.06989138925338167,2.8799197522544797,0.009552410549594626,0.0
glucose,roi_masked,1,glucose_09_c10_wA11,9,10.0,9.202645651330522,9.202645651330522,0.7973543486694776,0.2670355902777778,0.75519859790802,2.8280821935474654,0.7552937269210815,4.362860335847744,0.042718571421220375,1.633812306183373,0.005828191772286706,0.0
glucose,roi_masked,1,glucose_09_c10_wA12,9,10.0,8.910159010527629,8.910159010527629,1.0898409894723713,0.2726779513888889,0.7817045450210571,2.866768438883431,0.7818096876144409,4.079673365594027,0.03981678235869879,1.4961508053049961,0.005474436315347875,0.0
glucose,roi_masked,1,glucose_09_c10_wC01,9,10.0,9.430409814187614,9.430409814187614,0.5695901858123857,0.2683376736111111,0.7647870779037476,2.8500920784314348,0.7648789286613464,4.5795867857100845,0.04650109009492276,1.7066507002468314,0.006355539764419519,0.0
glucose,roi_masked,1,glucose_09_c10_wC03,9,10.0,10.683886334510358,10.683886334510358,0.6838863345103583,0.2705078125,0.7678124308586121,2.8384112967480823,0.7678858637809753,5.860944375601649,0.06121230061660654,2.1666451410166387,0.008391083779304564,0.0
glucose,roi_masked,1,glucose_09_c10_wC09,9,10.0,12.909349511537055,12.909349511537055,2.909349511537055,0.2726779513888889,0.7670226097106934,2.8129249387559687,0.7670763731002808,8.07349025135765,0.060588782275232234,2.960815207183132,0.008330392621938538,0.0
glucose,roi_masked,1,glucose_09_c10_wD02,9,10.0,10.212494125478663,10.212494125478663,0.21249412547866342,0.2705078125,0.7780751585960388,2.876350044773804,0.7781556844711304,5.426708394971546,0.059139878543275515,2.006118915686232,0.008106992721327193,0.0
glucose,roi_masked,1,glucose_09_c10_wD03,9,10.0,12.00642487709729,12.00642487709729,2.00642487709729,0.2679036458333333,0.799631655216217,2.9847733229941906,0.7996945977210999,7.186023451832772,0.07415169975955216,2.6823164087521603,0.010128680376226955,0.0
glucose,roi_masked,1,glucose_09_c10_wE02,9,10.0,10.560741462089704,10.560741462089704,0.5607414620897035,0.2731119791666667,0.7965415716171265,2.9165383885671186,0.7966192364692688,5.782359563956517,0.0645046845021664,2.1172119881375946,0.008874088257530461,0.0
glucose,roi_masked,1,glucose_09_c10_wE03,9,10.0,12.117126059401182,12.117126059401182,2.1171260594011816,0.2718098958333333,0.8109071850776672,2.983361524022268,0.8109700679779053,7.337165805811427,0.10222754415507573,2.6993740545452343,0.01403857915263266,0.0
glucose,roi_masked,1,glucose_09_c10_wE08,9,10.0,8.999185962671344,8.999185962671344,1.0008140373286558,0.2744140625,0.8064769506454468,2.9389053290424823,0.8065832257270813,4.235089716824056,0.05411151766641353,1.543320950187841,0.0074576304293953516,0.0
glucose,roi_masked,1,glucose_09_c10_wE10,9,10.0,10.683812674936185,10.683812674936185,0.6838126749361848,0.2700737847222222,0.8070587515830994,2.9882898572076515,0.8071359395980835,5.886435863883348,0.040503608117870016,2.1795658064101624,0.005549000333198901,0.0
glucose,roi_masked,1,glucose_09_c10_wE11,9,10.0,12.527460055682242,12.527460055682242,2.5274600556822424,0.2670355902777778,0.8072503805160522,3.0230067073693365,0.8073098063468933,7.665243359294772,0.06272769704524883,2.870495034508761,0.008558082249726326,0.0
glucose,roi_masked,1,glucose_09_c10_wF01,9,10.0,8.504518124520983,8.504518124520983,1.4954818754790171,0.2705078125,0.7729418277740479,2.857373399424639,0.7730563282966614,3.6818729440182114,0.04928144040002458,1.3610967128789346,0.006755581655906985,0.0
glucose,roi_masked,1,glucose_09_c10_wF12,9,10.0,9.170267291483626,9.170267291483626,0.8297327085163744,0.2744140625,0.7957346439361572,2.899758987155249,0.7958356142044067,4.376773882859117,0.02675076838014867,1.5949524754618278,0.0036867815371833435,0.0
glucose,roi_masked,1,glucose_09_c10_wG06,9,10.0,11.580094012105349,11.580094012105349,1.5800940121053486,0.2648654513888889,0.7618399262428284,2.876328045986852,0.7619034647941589,6.757215509924389,0.09824196395257445,2.5511879614692003,0.013363807229327323,0.0
glucose,roi_masked,1,glucose_09_c10_wG09,9,10.0,14.44518906005242,14.44518906005242,4.445189060052421,0.2705078125,0.772819995880127,2.85692301726083,0.7728658318519592,9.646685133089793,0.10093830252713332,3.566139197214422,0.013836790065299134,0.0
