analyte,outer_fold,input_mode,target_transform,selected_target,epoch,training_loss,validation_mae,learning_rate
ketone,4,roi_masked,log1p,0,23,0.03153219550359444,0.20123109644865378,0.0005
ketone,4,roi_masked,log1p,0,24,0.027607802897081025,0.24821882756641458,0.0005
ketone,4,roi_masked,log1p,0,25,0.03683371848014534,0.4924327138430592,0.0005
ketone,4,roi_masked,log1p,0,26,0.027732407674193382,0.14618769986692293,0.0005
ketone,4,roi_masked,log1p,0,27,0.02497202967156152,0.29395294165763414,0.0005
ketone,4,roi_masked,log1p,0,28,0.020558021871037172,0.34543532173450836,0.0005
ketone,4,roi_masked,log1p,0,29,0.018113545859690574,0.15838205056573282,0.0005
ketone,4,roi_masked,log1p,0,30,0.019117022330155137,0.4163244071986076,0.0005
ketone,4,roi_masked,log1p,0,31,0.02981961833038291,0.38866290702154,0.0005
ketone,4,roi_masked,log1p,0,32,0.022676190987351488,0.2029952052506548,0.0005
ketone,4,roi_masked,log1p,0,33,0.02267900139826243,0.3923858807864761,0.0005
ketone,4,roi_masked,log1p,0,34,0.030000443264964174,0.19399567795998093,0.00025
ketone,4,roi_masked,log1p,0,35,0.017274573979685542,0.23587118404860652,0.00025
ketone,4,roi_masked,log1p,0,36,0.022552869603282115,0.2235825311969972,0.00025
ketone,4,roi_masked,log1p,0,37,0.020327388110463737,0.26351907499235955,0.00025
ketone,4,roi_masked,log1p,0,38,0.017840375848969477,0.16125469751007931,0.00025
ketone,4,roi_masked,log1p,0,39,0.01973471764597248,0.29841387167063693,0.00025
ketone,4,roi_masked,log1p,0,40,0.025166708273721524,0.16004722947278188,0.00025
ketone,4,roi_masked,log1p,0,41,0.017246248017324776,0.23061471040636383,0.000125
ketone,4,roi_masked,log1p,0,42,0.016734068556765062,0.17940868446988317,0.000125
ketone,4,roi_masked,log1p,0,43,0.017647859976306312,0.1599165412943701,0.000125
ketone,4,roi_masked,log1p,0,44,0.01954981932019601,0.21592221942980439,0.000125
ketone,4,full_patch,raw,0,1,0.3013280389494583,2.6738770730146797,0.001
ketone,4,full_patch,raw,0,2,0.19504230335110523,2.1180085135474536,0.001
ketone,4,full_patch,raw,0,3,0.17932040421444861,1.5960837123444898,0.001
ketone,4,full_patch,raw,0,4,0.10436210695837365,0.8533685959731272,0.001
ketone,4,full_patch,raw,0,5,0.060169219115718466,0.5302666695578199,0.001
ketone,4,full_patch,raw,0,6,0.06203769632905233,0.4996755400259055,0.001
ketone,4,full_patch,raw,0,7,0.08414660003341612,0.3678968741413965,0.001
ketone,4,full_patch,raw,0,8,0.07716670885804247,0.6387119499645051,0.001
ketone,4,full_patch,raw,0,9,0.10395167303867027,0.42280940552172924,0.001
ketone,4,full_patch,raw,0,10,0.07279432442833166,0.4616267562417864,0.001
ketone,4,full_patch,raw,0,11,0.058991308156095566,0.198405382269148,0.001
ketone,4,full_patch,raw,0,12,0.040442945344037695,0.2497997657498796,0.001
ketone,4,full_patch,raw,0,13,0.08092135874951473,0.3558463467457552,0.001
ketone,4,full_patch,raw,0,14,0.05047771194186367,0.21591444829669454,0.001
ketone,4,full_patch,raw,0,15,0.07401733454622206,0.48932682252817283,0.001
ketone,4,full_patch,raw,0,16,0.06106711020235155,0.188158696391458,0.001
ketone,4,full_patch,raw,0,17,0.059896947785479125,0.40529711267241,0.001
ketone,4,full_patch,raw,0,18,0.05954398214817047,0.16668546468344467,0.001
ketone,4,full_patch,raw,0,19,0.0588618377070935,0.236997908216734,0.001
ketone,4,full_patch,raw,0,20,0.052312882708721475,0.22066168909670708,0.001
ketone,4,full_patch,raw,0,21,0.07356073121066953,0.2258192995857241,0.001
ketone,4,full_patch,raw,0,22,0.0590522930514617,0.28999709866810525,0.001
ketone,4,full_patch,raw,0,23,0.0468154143480981,0.20469415698678253,0.001
ketone,4,full_patch,raw,0,24,0.058781663658188994,0.5375526193827379,0.001
ketone,4,full_patch,raw,0,25,0.08819307551765052,0.20631108452941116,0.001
ketone,4,full_patch,raw,0,26,0.07088296658924369,0.5707080234957156,0.0005
ketone,4,full_patch,raw,0,27,0.05184881926560011,0.18868022785235217,0.0005
ketone,4,full_patch,raw,0,28,0.05244658557606525,0.2884883486647706,0.0005
ketone,4,full_patch,raw,0,29,0.07777382915870087,0.2127737477263847,0.0005
ketone,4,full_patch,raw,0,30,0.03746347672870902,0.17469889719120918,0.0005
ketone,4,full_patch,raw,0,31,0.046194236542357776,0.2291467869476684,0.0005
ketone,4,full_patch,raw,0,32,0.05401630638564219,0.1540811186858911,0.0005
ketone,4,full_patch,raw,0,33,0.0441651103071502,0.3837577625822495,0.0005
ketone,4,full_patch,raw,0,34,0.03705483100941924,0.1863277358066823,0.0005
ketone,4,full_patch,raw,0,35,0.047022649682447556,0.21549244458779065,0.0005
ketone,4,full_patch,raw,0,36,0.051743720948207575,0.28781058865566367,0.0005
ketone,4,full_patch,raw,0,37,0.047928107505450485,0.18143994639802527,0.0005
ketone,4,full_patch,raw,0,38,0.04862924549178999,0.18319294609820536,0.0005
ketone,4,full_patch,raw,0,39,0.04211121559387348,0.19828332169218227,0.0005
ketone,4,full_patch,raw,0,40,0.039675369736601095,0.17572940870265047,0.00025
ketone,4,full_patch,raw,0,41,0.042909917223160385,0.1817268354465177,0.00025
ketone,4,full_patch,raw,0,42,0.03454043270378816,0.2785689970276574,0.00025
ketone,4,full_patch,raw,0,43,0.04363967282850234,0.21811231628112088,0.00025
ketone,4,full_patch,raw,0,44,0.047305681605319505,0.14369098900571753,0.00025
ketone,4,full_patch,raw,0,45,0.047268941632059754,0.24967184422698574,0.00025
ketone,4,full_patch,raw,0,46,0.04607781346459858,0.16839000004306467,0.00025
ketone,4,full_patch,raw,0,47,0.035885516951074364,0.22000433932438176,0.00025
ketone,4,full_patch,raw,0,48,0.04357889001486731,0.2838705066182309,0.00025
ketone,4,full_patch,raw,0,49,0.032911182365945126,0.2020687852913793,0.00025
ketone,4,full_patch,raw,0,50,0.03447293215354935,0.19809332791664142,0.00025
ketone,4,full_patch,raw,0,51,0.045555824627641774,0.16907183887775917,0.00025
ketone,4,full_patch,raw,0,52,0.046991372267242336,0.2227059151331325,0.000125
ketone,4,full_patch,raw,0,53,0.03665965093208141,0.20941136935660024,0.000125
ketone,4,full_patch,raw,0,54,0.03395862657515729,0.15443520653355758,0.000125
ketone,4,full_patch,raw,0,55,0.04093610269368672,0.18725540282552516,0.000125
ketone,4,full_patch,raw,0,56,0.034820732645324017,0.2258242491394052,0.000125
ketone,4,full_patch,raw,0,57,0.023818562814935308,0.16332001211958308,0.000125
ketone,4,full_patch,raw,0,58,0.033673856560079776,0.1874097991281633,0.000125
ketone,4,full_patch,raw,0,59,0.03183630072191113,0.1664124231782115,6.25e-05
ketone,4,full_patch,raw,0,60,0.029752213049863207,0.17117071683069407,6.25e-05
ketone,4,full_patch,raw,0,61,0.038520593379364636,0.20091441706455165,6.25e-05
ketone,4,full_patch,raw,0,62,0.03956827866371538,0.1672104287379522,6.25e-05
ketone,4,full_patch,log1p,1,1,0.3221613720792239,1.9505907254959878,0.001
ketone,4,full_patch,log1p,1,2,0.11902466013294752,1.681747829706085,0.001
ketone,4,full_patch,log1p,1,3,0.07308888655216968,1.5572187470160699,0.001
ketone,4,full_patch,log1p,1,4,0.0734844258452048,0.25794074089290403,0.001
ketone,4,full_patch,log1p,1,5,0.07855644932047265,0.5521567729958994,0.001
ketone,4,full_patch,log1p,1,6,0.08748331739277136,0.43100965846406486,0.001
ketone,4,full_patch,log1p,1,7,0.0494361544852374,0.557866244555088,0.001
ketone,4,full_patch,log1p,1,8,0.046390816080765646,0.2703106000427585,0.001
ketone,4,full_patch,log1p,1,9,0.05197243490180031,0.17907068649786378,0.001
ketone,4,full_patch,log1p,1,10,0.054321794175222274,0.32412288261937583,0.001
ketone,4,full_patch,log1p,1,11,0.04091752638093761,0.3217545518884341,0.001
ketone,4,full_patch,log1p,1,12,0.055550920181587096,0.16841792771223094,0.001
ketone,4,full_patch,log1p,1,13,0.04785424489222589,1.0336706734694712,0.001
ketone,4,full_patch,log1p,1,14,0.05581499196466853,0.26049460404205116,0.001
ketone,4,full_patch,log1p,1,15,0.05993064651723768,0.21127677053915328,0.001
ketone,4,full_patch,log1p,1,16,0.0799013765864685,0.4067959576940404,0.001
ketone,4,full_patch,log1p,1,17,0.09103931095756468,0.47171792517753824,0.001
ketone,4,full_patch,log1p,1,18,0.07324312321963858,0.5425211829746921,0.001
ketone,4,full_patch,log1p,1,19,0.05379873474479699,0.14886683360817887,0.001
ketone,4,full_patch,log1p,1,20,0.03329674423229499,0.305005217644705,0.001
ketone,4,full_patch,log1p,1,21,0.0465033910557872,0.20186082504646727,0.001
ketone,4,full_patch,log1p,1,22,0.03696001223364814,0.49648790546888455,0.001
ketone,4,full_patch,log1p,1,23,0.03876397938879787,0.25143820156256724,0.001
ketone,4,full_patch,log1p,1,24,0.032618476352730734,0.16031943973617518,0.001
ketone,4,full_patch,log1p,1,25,0.050119586288928986,0.1976761227459719,0.001
ketone,4,full_patch,log1p,1,26,0.04600373234172336,0.2874492051197603,0.001
ketone,4,full_patch,log1p,1,27,0.05239588242085254,0.21607481581859733,0.0005
ketone,4,full_patch,log1p,1,28,0.053388198562821405,0.4024183452079914,0.0005
ketone,4,full_patch,log1p,1,29,0.02952836902781588,0.2095965091929468,0.0005
ketone,4,full_patch,log1p,1,30,0.031857992293404754,0.14341289005951208,0.0005
ketone,4,full_patch,log1p,1,31,0.03578474458123817,0.208465313659643,0.0005
ketone,4,full_patch,log1p,1,32,0.049758051751089875,0.13014671503792596,0.0005
ketone,4,full_patch,log1p,1,33,0.03384283643032684,0.1701596535302491,0.0005
ketone,4,full_patch,log1p,1,34,0.041251606506402375,0.5576495865164908,0.0005
ketone,4,full_patch,log1p,1,35,0.028653881039287222,0.15598182277090056,0.0005
ketone,4,full_patch,log1p,1,36,0.039590415773821656,0.2359456864376868,0.0005
ketone,4,full_patch,log1p,1,37,0.023526478283962267,0.15358344341670843,0.0005
ketone,4,full_patch,log1p,1,38,0.029204691561763405,0.15826228863830377,0.0005
ketone,4,full_patch,log1p,1,39,0.028473476253327776,0.24279523268605194,0.0005
ketone,4,full_patch,log1p,1,40,0.036204414045224426,0.1316075481439123,0.00025
ketone,4,full_patch,log1p,1,41,0.035695001116541565,0.2009680299450972,0.00025
ketone,4,full_patch,log1p,1,42,0.028994487232116402,0.16118962799946535,0.00025
ketone,4,full_patch,log1p,1,43,0.029233049845597783,0.13467492231710962,0.00025
ketone,4,full_patch,log1p,1,44,0.03390997611596936,0.14918077944731534,0.00025
ketone,4,full_patch,log1p,1,45,0.033136810374553086,0.1375440437231641,0.00025
ketone,4,full_patch,log1p,1,46,0.023378843472140733,0.13349492003868046,0.00025
ketone,4,full_patch,log1p,1,47,0.02968378065795195,0.1367401101099449,0.000125
ketone,4,full_patch,log1p,1,48,0.02169005090340239,0.14227795551382694,0.000125
ketone,4,full_patch,log1p,1,49,0.03504947365307417,0.16810484997857003,0.000125
ketone,4,full_patch,log1p,1,50,0.02560400761297492,0.25701686168837934,0.000125
ketone,5,roi_masked,raw,1,1,0.4490377226325332,2.5136197734805337,0.001
ketone,5,roi_masked,raw,1,2,0.1044503314817538,2.2333737858098206,0.001
ketone,5,roi_masked,raw,1,3,0.06785710155963898,1.0411713790791988,0.001
ketone,5,roi_masked,raw,1,4,0.0941268861538074,0.8178549796000025,0.001
ketone,5,roi_masked,raw,1,5,0.061271018547112824,0.43862147860147904,0.001
ketone,5,roi_masked,raw,1,6,0.04815424413832485,0.5279426086894728,0.001
ketone,5,roi_masked,raw,1,7,0.06276143207901815,0.35526876084998305,0.001
ketone,5,roi_masked,raw,1,8,0.03822383046394489,0.3367943677143947,0.001
ketone,5,roi_masked,raw,1,9,0.041332710778615514,0.3307869467201214,0.001
ketone,5,roi_masked,raw,1,10,0.07139299565651377,0.3701396092308168,0.001
ketone,5,roi_masked,raw,1,11,0.0656460555972623,0.5967288542031671,0.001
ketone,5,roi_masked,raw,1,12,0.04927198503349648,0.2721890910606526,0.001
ketone,5,roi_masked,raw,1,13,0.04113630522958568,0.2905965796102812,0.001
ketone,5,roi_masked,raw,1,14,0.04905591413500856,0.4572526047697935,0.001
ketone,5,roi_masked,raw,1,15,0.06449302102698655,0.2515683736887129,0.001
ketone,5,roi_masked,raw,1,16,0.05887643718084351,0.359527924058345,0.001
ketone,5,roi_masked,raw,1,17,0.045285904810565415,0.5284556810816234,0.001
ketone,5,roi_masked,raw,1,18,0.05420829453429238,0.3974077018836172,0.001
ketone,5,roi_masked,raw,1,19,0.03574916634891854,0.2331849404301539,0.001
ketone,5,roi_masked,raw,1,20,0.03434251401512349,0.3776564268029844,0.001
ketone,5,roi_masked,raw,1,21,0.031962920468850214,0.19250309415876138,0.001
ketone,5,roi_masked,raw,1,22,0.02587830214226832,0.30904268027982856,0.001
ketone,5,roi_masked,raw,1,23,0.035365404713837825,0.24155591770980675,0.001
ketone,5,roi_masked,raw,1,24,0.03248479818833656,0.4393268013331928,0.001
ketone,5,roi_masked,raw,1,25,0.03520819303564361,0.2912023582885761,0.001
ketone,5,roi_masked,raw,1,26,0.05245132729044703,0.29226687052145656,0.001
ketone,5,roi_masked,raw,1,27,0.051184472063037216,0.26941940435206396,0.001
ketone,5,roi_masked,raw,1,28,0.03855427714889167,0.2181304543414375,0.001
ketone,5,roi_masked,raw,1,29,0.03452532152171995,0.3452157191667409,0.0005
ketone,5,roi_masked,raw,1,30,0.0255291863482018,0.23260878425773923,0.0005
ketone,5,roi_masked,raw,1,31,0.02656266416926853,0.22772540769883842,0.0005
ketone,5,roi_masked,raw,1,32,0.024062672538346933,0.20852960114412541,0.0005
ketone,5,roi_masked,raw,1,33,0.029490595958271963,0.26442234166213374,0.0005
ketone,5,roi_masked,raw,1,34,0.023601138658943723,0.1948784467136742,0.0005
ketone,5,roi_masked,raw,1,35,0.02259245685866622,0.29662498422746664,0.0005
ketone,5,roi_masked,raw,1,36,0.01615091181192242,0.19501317938150975,0.00025
ketone,5,roi_masked,raw,1,37,0.02103409601650277,0.20843469026184747,0.00025
ketone,5,roi_masked,raw,1,38,0.02066724664974408,0.24927102454563968,0.00025
ketone,5,roi_masked,raw,1,39,0.01954097364891748,0.1772893779177171,0.00025
ketone,5,roi_masked,raw,1,40,0.0209063462851966,0.20971296349774698,0.00025
ketone,5,roi_masked,raw,1,41,0.029062338081783937,0.20536050898638203,0.00025
ketone,5,roi_masked,raw,1,42,0.017685364458526743,0.21793207011990287,0.00025
ketone,5,roi_masked,raw,1,43,0.02119484745332452,0.2446938466492285,0.00025
ketone,5,roi_masked,raw,1,44,0.024560732431099064,0.23873015020748448,0.00025
ketone,5,roi_masked,raw,1,45,0.02060911964747261,0.19307760129671409,0.00025
ketone,5,roi_masked,raw,1,46,0.018439766294399244,0.20374467384434664,0.00025
ketone,5,roi_masked,raw,1,47,0.01657127103478205,0.17322330612240483,0.000125
ketone,5,roi_masked,raw,1,48,0.01730538742830519,0.16973749761350504,0.000125
ketone,5,roi_masked,raw,1,49,0.02093222306766471,0.17725432544806607,0.000125
ketone,5,roi_masked,raw,1,50,0.019699730589741567,0.1814865816681075,0.000125
ketone,5,roi_masked,raw,1,51,0.01912895538157127,0.16780932259167491,0.000125
ketone,5,roi_masked,raw,1,52,0.019687490995790136,0.17663430933870083,0.000125
ketone,5,roi_masked,raw,1,53,0.019245451774264944,0.17883309336864733,0.000125
ketone,5,roi_masked,raw,1,54,0.020348479116304975,0.16986069535143683,0.000125
ketone,5,roi_masked,raw,1,55,0.016650101261549307,0.16984157932898095,0.000125
ketone,5,roi_masked,raw,1,56,0.01947313009715471,0.1567780931109128,0.000125
ketone,5,roi_masked,raw,1,57,0.020663188800948563,0.1632501018677212,0.000125
ketone,5,roi_masked,raw,1,58,0.017583274022966135,0.17365769899228284,0.000125
ketone,5,roi_masked,raw,1,59,0.023625948008333075,0.15973783445464723,0.000125
ketone,5,roi_masked,raw,1,60,0.021929301016154836,0.15741201980649927,0.000125
ketone,5,roi_masked,raw,1,61,0.0172401349075505,0.1736429779346601,0.000125
ketone,5,roi_masked,raw,1,62,0.019291052884865004,0.16883841375497133,0.000125
ketone,5,roi_masked,raw,1,63,0.021012578006894864,0.1454363462412056,0.000125
ketone,5,roi_masked,raw,1,64,0.01595003487633877,0.16131006468481723,0.000125
ketone,5,roi_masked,raw,1,65,0.017192456168962308,0.15702967257502953,0.000125
ketone,5,roi_masked,raw,1,66,0.017672251909971237,0.142608981750534,0.000125
ketone,5,roi_masked,raw,1,67,0.02050568456532525,0.17195880573084343,0.000125
ketone,5,roi_masked,raw,1,68,0.01936542517581924,0.1574519239978422,0.000125
ketone,5,roi_masked,raw,1,69,0.013843009965952302,0.15827140493997718,0.000125
ketone,5,roi_masked,raw,1,70,0.016461162675233162,0.14820784446017568,0.000125
ketone,5,roi_masked,raw,1,71,0.01834313354653413,0.14385066032428526,0.000125
ketone,5,roi_masked,raw,1,72,0.01766616454134222,0.14592402333707444,0.000125
ketone,5,roi_masked,raw,1,73,0.015803009233452747,0.1465285609995014,0.000125
ketone,5,roi_masked,raw,1,74,0.01566458820960805,0.15724275714269534,6.25e-05
ketone,5,roi_masked,raw,1,75,0.014924594827118467,0.14067375962116413,6.25e-05
ketone,5,roi_masked,raw,1,76,0.019802299343415947,0.14378402490906061,6.25e-05
ketone,5,roi_masked,raw,1,77,0.014413526739741936,0.15911993107218178,6.25e-05
ketone,5,roi_masked,raw,1,78,0.02323628797150049,0.15284537446101365,6.25e-05
ketone,5,roi_masked,raw,1,79,0.017258701510116704,0.13651518212881358,6.25e-05
ketone,5,roi_masked,raw,1,80,0.01720790308518488,0.1342983401901071,6.25e-05
ketone,5,roi_masked,raw,1,81,0.016479256822437536,0.14685367849061504,6.25e-05
ketone,5,roi_masked,raw,1,82,0.019499133783774297,0.13805588200897176,6.25e-05
ketone,5,roi_masked,raw,1,83,0.020098028139623463,0.13098575659461315,6.25e-05
ketone,5,roi_masked,raw,1,84,0.013501965669823474,0.13811643862576384,6.25e-05
ketone,5,roi_masked,raw,1,85,0.015574984130312185,0.13927046622820655,6.25e-05
ketone,5,roi_masked,raw,1,86,0.020088074770832402,0.12561631867713702,6.25e-05
ketone,5,roi_masked,raw,1,87,0.018393861633710196,0.12794381129254428,6.25e-05
ketone,5,roi_masked,raw,1,88,0.015929411760851987,0.13035572381601807,6.25e-05
ketone,5,roi_masked,raw,1,89,0.018715238710102,0.14532193703497448,6.25e-05
ketone,5,roi_masked,raw,1,90,0.01642247097047626,0.13465570117046288,6.25e-05
ketone,5,roi_masked,raw,1,91,0.015458442148615102,0.12978594607463215,6.25e-05
ketone,5,roi_masked,raw,1,92,0.01416966029000087,0.1344667362717378,6.25e-05
ketone,5,roi_masked,raw,1,93,0.01838405515815391,0.13392398639728847,6.25e-05
ketone,5,roi_masked,raw,1,94,0.014417347345562255,0.13559375742354712,3.125e-05
ketone,5,roi_masked,raw,1,95,0.015637170233320993,0.1399571562781794,3.125e-05
ketone,5,roi_masked,raw,1,96,0.017520330037127753,0.13206821153785514,3.125e-05
ketone,5,roi_masked,raw,1,97,0.013834029634590031,0.13535270678951483,3.125e-05
ketone,5,roi_masked,raw,1,98,0.0172137016216751,0.1440095654277016,3.125e-05
ketone,5,roi_masked,raw,1,99,0.016738536309634077,0.12612008608175654,3.125e-05
ketone,5,roi_masked,raw,1,100,0.014682429674707476,0.1346338895606588,3.125e-05
ketone,5,roi_masked,raw,1,101,0.014832967342656166,0.13092131259710516,1.5625e-05
ketone,5,roi_masked,raw,1,102,0.013778282695862114,0.12736176334517318,1.5625e-05
ketone,5,roi_masked,raw,1,103,0.011730138716272643,0.12732745079122965,1.5625e-05
ketone,5,roi_masked,raw,1,104,0.018852430411049576,0.11828153083686214,1.5625e-05
ketone,5,roi_masked,raw,1,105,0.01759662521911449,0.12019463436268144,1.5625e-05
ketone,5,roi_masked,raw,1,106,0.016596766295613814,0.12267783758375447,1.5625e-05
ketone,5,roi_masked,raw,1,107,0.019254062233156847,0.1257170597726095,1.5625e-05
ketone,5,roi_masked,raw,1,108,0.01443367030044071,0.12802230473111056,1.5625e-05
ketone,5,roi_masked,raw,1,109,0.019198053317968963,0.1289857951985025,1.5625e-05
ketone,5,roi_masked,raw,1,110,0.014780497422716657,0.12097237778253027,1.5625e-05
ketone,5,roi_masked,raw,1,111,0.01662352159008628,0.11971075271229786,1.5625e-05
ketone,5,roi_masked,raw,1,112,0.014389846046439937,0.12458729800002302,1e-05
ketone,5,roi_masked,raw,1,113,0.020018780817751023,0.12974454065305574,1e-05
ketone,5,roi_masked,raw,1,114,0.014768454627912552,0.12322465758818545,1e-05
ketone,5,roi_masked,raw,1,115,0.01539969126709172,0.1206539726470298,1e-05
ketone,5,roi_masked,raw,1,116,0.02036904082557217,0.11789905852738625,1e-05
ketone,5,roi_masked,raw,1,117,0.017511023590188534,0.12091178677191444,1e-05
ketone,5,roi_masked,raw,1,118,0.016111080290474852,0.11747901610165563,1e-05
ketone,5,roi_masked,raw,1,119,0.018843641955039053,0.11759214165797041,1e-05
