mae,rmse,r2,spearman_rho,normalized_mae,normalized_rmse,mean_absolute_log1p_error,unclipped_mae,clipped_fraction,analyte,feature_set,model,outer_fold,evaluation_unit,n_observations,fit_seconds,predict_seconds,inner_best_mae
0.04431234628810403,0.2242431401557445,0.9956067706155987,0.9699164011865918,0.004431234628810403,0.022424314015574452,0.01783281241407085,0.04431234628810894,0.10625,ketone,HSV_primary,ExtraTrees,1,patch,160,3.123666100000264,0.007466399998520501,0.04469715403826482
0.0027191120935792837,0.00488066688940865,0.9999979188476094,1.0,0.00027191120935792835,0.00048806668894086497,0.002557594615169502,0.002719112093585057,0.125,ketone,HSV_primary,ExtraTrees,1,concentration_median,8,3.123666100000264,0.007466399998520501,0.04469715403826482
0.33188361003869804,0.5708516586727096,0.9715296975020783,0.903284457936514,0.03318836100386981,0.05708516586727096,0.11013787016897895,0.3648623635688561,0.13125,ketone,RGB_HSV_combined,Ridge,1,patch,160,0.12193190000834875,0.001319799994234927,0.36427923025146486
0.27651714380103165,0.4061537935604037,0.9855879229602427,0.9761904761904763,0.027651714380103165,0.04061537935604037,0.09170911546842982,0.27650004386731275,0.125,ketone,RGB_HSV_combined,Ridge,1,concentration_median,8,0.12193190000834875,0.001319799994234927,0.36427923025146486
0.3355484789311548,0.575112252280129,0.97110313114569,0.904557276320393,0.03355484789311548,0.0575112252280129,0.10950471887228493,0.3752495257640358,0.11875,ketone,RGB_HSV_combined,ElasticNet,1,patch,160,0.28290710000146646,0.0012158999888924882,0.36719662441701567
0.2789153978396886,0.4049022946590785,0.9856766032101609,0.9761904761904763,0.027891539783968862,0.04049022946590785,0.09164958168432516,0.2789153978396886,0.0,ketone,RGB_HSV_combined,ElasticNet,1,concentration_median,8,0.28290710000146646,0.0012158999888924882,0.36719662441701567
0.1231250255533082,0.2793152860681439,0.9931839156709988,0.9642187176428261,0.01231250255533082,0.027931528606814388,0.04142085652983857,0.13495659885867822,0.13125,ketone,RGB_HSV_combined,SVR,1,patch,160,2.1480384999886155,0.004988400003639981,0.12306443232130886
0.018021593373231393,0.023317933677093342,0.9999524964930737,1.0,0.0018021593373231393,0.0023317933677093343,0.007507887159968469,0.018131123785246117,0.125,ketone,RGB_HSV_combined,SVR,1,concentration_median,8,2.1480384999886155,0.004988400003639981,0.12306443232130886
0.03410000000000003,0.21851446837426786,0.9958283684544122,0.9719989022507313,0.0034100000000000033,0.021851446837426784,0.014788600449148273,0.03410000000000003,0.0,ketone,RGB_HSV_combined,RandomForest,1,patch,160,6.038506800003233,0.006742099998518825,0.042304944444444464
0.0028541666666667006,0.004854393771511488,0.999997941193405,1.0,0.00028541666666667004,0.0004854393771511488,0.002692980123207105,0.0028541666666667006,0.0,ketone,RGB_HSV_combined,RandomForest,1,concentration_median,8,6.038506800003233,0.006742099998518825,0.042304944444444464
0.041344635542227344,0.2074690783464955,0.996239441904641,0.9721490438147776,0.004134463554222734,0.02074690783464955,0.0166541026881225,0.04134463554223196,0.1,ketone,RGB_HSV_combined,ExtraTrees,1,patch,160,3.530809300005785,0.008819700000458397,0.0482519038345363
0.003575751544437567,0.00693719479486311,0.9999957955099784,1.0,0.00035757515444375667,0.000693719479486311,0.0033577174290825543,0.00357575154444334,0.125,ketone,RGB_HSV_combined,ExtraTrees,1,concentration_median,8,3.530809300005785,0.008819700000458397,0.0482519038345363
0.057012317614568854,0.22800340809419042,0.995458197715903,0.9513180797485812,0.005701231761456886,0.02280034080941904,0.019869802132504114,0.05701231761457289,0.0875,ketone,Chromaticity_secondary,ExtraTrees,1,patch,160,2.973374799999874,0.008966800000052899,0.07597849953643543
0.005789274721275521,0.013543266124885106,0.9999839752090804,1.0,0.000578927472127552,0.0013543266124885105,0.005413991522850562,0.005789274721281294,0.125,ketone,Chromaticity_secondary,ExtraTrees,1,concentration_median,8,2.973374799999874,0.008966800000052899,0.07597849953643543
0.12992583333333332,0.3725554571693544,0.9878737252053981,0.9124079491234469,0.012992583333333332,0.03725554571693544,0.05043744137110866,0.12992583333333332,0.0,ketone,Background_adjusted_secondary,ExtraTrees,1,patch,160,3.1649543999956222,0.008545699995011091,0.16130029861111111
0.013070833333333337,0.017733901150057182,0.9999725239616614,1.0,0.0013070833333333337,0.0017733901150057182,0.010693169244946331,0.013070833333333337,0.0,ketone,Background_adjusted_secondary,ExtraTrees,1,concentration_median,8,3.1649543999956222,0.008545699995011091,0.16130029861111111
0.9476162942198709,2.0342231617758384,0.6384713355545317,0.9181428770008823,0.0947616294219871,0.20342231617758383,0.21658262521388622,0.9476162942198719,0.01875,ketone,Background_negative_control,ExtraTrees,1,patch,160,3.1789976000000024,0.009212100005242974,0.9286474449079332
0.6557827677890051,1.4355410997609694,0.8199567645210319,1.0,0.06557827677890052,0.14355410997609694,0.12754957246717016,0.6557827677890051,0.0,ketone,Background_negative_control,ExtraTrees,1,concentration_median,8,3.1789976000000024,0.009212100005242974,0.9286474449079332
2.70875,3.383196528432837,1.1102230246251565e-16,,0.27087500000000003,0.3383196528432837,0.9299944503446052,2.70875,0.0,ketone,Baseline,DummyMean,2,patch,152,0.0002938999969046563,2.269999822601676e-05,
2.70875,3.383196528432837,0.0,,0.27087500000000003,0.3383196528432837,0.9299944503446052,2.70875,0.0,ketone,Baseline,DummyMean,2,concentration_median,8,0.0002938999969046563,2.269999822601676e-05,
0.666608245803567,1.1806145854986947,0.8782239632892219,0.9418081457079085,0.0666608245803567,0.11806145854986946,0.16100138109576007,0.7031320976461339,0.3026315789473684,ketone,RGB_primary,Ridge,2,patch,152,0.1276235999976052,0.0012986999936401844,0.7158136079073472
0.6029586927512256,1.1152848956226238,0.8913281180494339,0.9940297973880048,0.06029586927512256,0.11152848956226238,0.12950336691699113,0.6321451755736824,0.25,ketone,RGB_primary,Ridge,2,concentration_median,8,0.1276235999976052,0.0012986999936401844,0.7158136079073472
0.6690242744284361,1.1814761809567105,0.8780461576504011,0.9418745099502867,0.06690242744284361,0.11814761809567105,0.1616156557314213,0.7057063238905441,0.3026315789473684,ketone,RGB_primary,ElasticNet,2,patch,152,0.2434244000032777,0.0012251000007381663,0.7177143862005145
0.604507361262851,1.1159681911374233,0.8911949184400443,0.9940297973880048,0.0604507361262851,0.11159681911374233,0.1297530217220416,0.6341710397004751,0.25,ketone,RGB_primary,ElasticNet,2,concentration_median,8,0.2434244000032777,0.0012251000007381663,0.7177143862005145
0.12202956749073685,0.2518402942126185,0.9944589000617269,0.9532458124828123,0.012202956749073684,0.02518402942126185,0.043449710040268374,0.12920325424733947,0.13815789473684212,ketone,RGB_primary,SVR,2,patch,152,1.9560736999992514,0.005061499992734753,0.1638949877203674
0.047182874076804986,0.08725933695359168,0.9993347737713971,0.9523809523809524,0.0047182874076804986,0.008725933695359168,0.018007859836095038,0.04860182653705158,0.125,ketone,RGB_primary,SVR,2,concentration_median,8,1.9560736999992514,0.005061499992734753,0.1638949877203674
0.13361034356725146,0.5086884727717507,0.9773926665696877,0.9556311505721863,0.013361034356725147,0.05086884727717507,0.038013375151559274,0.13361034356725146,0.0,ketone,RGB_primary,RandomForest,2,patch,152,4.77483619999839,0.007713400002103299,0.147964072337963
0.01195902777777778,0.019766345888503296,0.9999658651240823,0.9761904761904763,0.001195902777777778,0.0019766345888503297,0.009178060186637511,0.01195902777777778,0.0,ketone,RGB_primary,RandomForest,2,concentration_median,8,4.77483619999839,0.007713400002103299,0.147964072337963
0.05431557017543858,0.15854357387561144,0.9978039469123487,0.9563402743788523,0.005431557017543858,0.015854357387561142,0.023855245575852346,0.05431557017543858,0.0,ketone,RGB_primary,ExtraTrees,2,patch,152,2.877742299999227,0.007680499998969026,0.10201017708333333
0.008699999999999992,0.014827864160274613,0.9999807910889928,1.0,0.0008699999999999992,0.0014827864160274612,0.00711637440529364,0.008699999999999992,0.0,ketone,RGB_primary,ExtraTrees,2,concentration_median,8,2.877742299999227,0.007680499998969026,0.10201017708333333
0.4006328714836551,0.6327371170732219,0.9650222258003787,0.9048209367840231,0.04006328714836551,0.06327371170732218,0.12082584057264041,0.4184475709035097,0.019736842105263157,ketone,HSV_primary,Ridge,2,patch,152,0.12677330001315568,0.0013164999982109293,0.47386561657908033
0.39809846866662457,0.5887347259853972,0.9697179792247762,0.9761904761904763,0.03980984686666246,0.05887347259853972,0.11441379290636725,0.39809846866662457,0.0,ketone,HSV_primary,Ridge,2,concentration_median,8,0.12677330001315568,0.0013164999982109293,0.47386561657908033
0.4113606356187541,0.640506707907836,0.964157944186931,0.8916654723642846,0.04113606356187541,0.06405067079078361,0.12576725425886423,0.4238199019915147,0.013157894736842105,ketone,HSV_primary,ElasticNet,2,patch,152,0.25004420000186656,0.0013752999948337674,0.4653804395389284
0.4074160522573996,0.5973034687184797,0.9688300848062888,0.9761904761904763,0.040741605225739955,0.05973034687184797,0.1204110606339183,0.4074160522573996,0.0,ketone,HSV_primary,ElasticNet,2,concentration_median,8,0.25004420000186656,0.0013752999948337674,0.4653804395389284
0.07643565993121908,0.19561178005815433,0.9966570063064487,0.9659762880849966,0.007643565993121907,0.019561178005815433,0.031691664382337316,0.08340952002235548,0.125,ketone,HSV_primary,SVR,2,patch,152,2.0792370999988634,0.004239199988660403,0.13163977479013803
0.012741388495227032,0.020671106902414943,0.999962668708666,1.0,0.0012741388495227032,0.002067110690241494,0.007628771136585908,0.015740908089325864,0.125,ketone,HSV_primary,SVR,2,concentration_median,8,2.0792370999988634,0.004239199988660403,0.13163977479013803
0.010214912280701772,0.0394362443498497,0.999864125911167,0.9759618990556795,0.0010214912280701771,0.00394362443498497,0.008804573424038096,0.010214912280701772,0.0,ketone,HSV_primary,RandomForest,2,patch,152,5.013632300004247,0.006440199998905882,0.04314669444444447
0.001591666666666678,0.0031711371952521236,0.9999991214315361,1.0,0.0001591666666666678,0.00031711371952521236,0.0014893538159246344,0.001591666666666678,0.0,ketone,HSV_primary,RandomForest,2,concentration_median,8,5.013632300004247,0.006440199998905882,0.04314669444444447
0.015696868726629985,0.045083883866972325,0.9998224223960379,0.97282699810652,0.0015696868726629985,0.004508388386697233,0.010375211591024374,0.01569686872663515,0.1118421052631579,ketone,HSV_primary,ExtraTrees,2,patch,152,2.8844072000065353,0.007384900003671646,0.048056777515085775
0.001626281060275565,0.00355876619384221,0.9999988935177289,1.0,0.0001626281060275565,0.00035587661938422103,0.0015143506456545264,0.0016262810602813381,0.125,ketone,HSV_primary,ExtraTrees,2,concentration_median,8,2.8844072000065353,0.007384900003671646,0.048056777515085775
0.3096023136248317,0.5061310142546712,0.9776194142971798,0.9122345722991541,0.03096023136248317,0.05061310142546712,0.106898398916553,0.3290445551938162,0.13815789473684212,ketone,RGB_HSV_combined,Ridge,2,patch,152,0.12053790000209119,0.0011914000060642138,0.36637716332986525
0.2623864588775544,0.4022684181716307,0.9858623435980038,0.9523809523809524,0.02623864588775544,0.04022684181716307,0.09158440401653696,0.2623864588775544,0.0,ketone,RGB_HSV_combined,Ridge,2,concentration_median,8,0.12053790000209119,0.0011914000060642138,0.36637716332986525
0.31607339259819794,0.5107817369787974,0.9772062244060995,0.9144687630905276,0.031607339259819796,0.05107817369787974,0.106756323041779,0.3342538315998105,0.1118421052631579,ketone,RGB_HSV_combined,ElasticNet,2,patch,152,0.2741489000036381,0.0012503000034485012,0.3712670719419936
0.2735494971312761,0.40703656560437573,0.985525205806691,0.9523809523809524,0.02735494971312761,0.040703656560437576,0.09295815484436898,0.2735494971312761,0.0,ketone,RGB_HSV_combined,ElasticNet,2,concentration_median,8,0.2741489000036381,0.0012503000034485012,0.3712670719419936
0.08049163805935629,0.2022116299897301,0.9964276187033938,0.9610726670568598,0.008049163805935629,0.02022116299897301,0.033533016999944494,0.08888103225705939,0.14473684210526316,ketone,RGB_HSV_combined,SVR,2,patch,152,2.080562299990561,0.004449600004591048,0.14119750987953605
0.008501883531719094,0.012007601908820385,0.9999874032616275,1.0,0.0008501883531719095,0.0012007601908820384,0.0049986130564153575,0.013925448156841484,0.125,ketone,RGB_HSV_combined,SVR,2,concentration_median,8,2.080562299990561,0.004449600004591048,0.14119750987953605
0.012146052631578953,0.04427495133582274,0.9998287377158289,0.9746011552924487,0.0012146052631578953,0.004427495133582274,0.009315446032044934,0.012146052631578953,0.0,ketone,RGB_HSV_combined,RandomForest,2,patch,152,5.694732999996631,0.006822099996497855,0.04149893055555557
0.0013750000000000095,0.0029267919487232954,0.9999992516078037,1.0,0.00013750000000000096,0.00029267919487232954,0.0012803095232356548,0.0013750000000000095,0.0,ketone,RGB_HSV_combined,RandomForest,2,concentration_median,8,5.694732999996631,0.006822099996497855,0.04149893055555557
0.0171232456140351,0.05145542697240285,0.9997686828037992,0.967880786070358,0.00171232456140351,0.005145542697240285,0.011756772530218994,0.0171232456140351,0.0,ketone,RGB_HSV_combined,ExtraTrees,2,patch,152,3.3011163999908604,0.007988600002136081,0.05145922222222223
0.0025833333333333437,0.004605672830566958,0.9999981467597874,1.0,0.00025833333333333437,0.0004605672830566958,0.0024253889923915866,0.0025833333333333437,0.0,ketone,RGB_HSV_combined,ExtraTrees,2,concentration_median,8,3.3011163999908604,0.007988600002136081,0.05145922222222223
0.0319014391288826,0.10104127065862628,0.9991080445874414,0.9551963699898615,0.00319014391288826,0.010104127065862629,0.018340284994352297,0.031901439128887765,0.1118421052631579,ketone,Chromaticity_secondary,ExtraTrees,2,patch,152,2.616563599993242,0.007554700001492165,0.08551461075431308
0.0063298666724852055,0.01253188495981854,0.9999862792343717,1.0,0.0006329866672485205,0.001253188495981854,0.005939300928492555,0.006329866672490979,0.125,ketone,Chromaticity_secondary,ExtraTrees,2,concentration_median,8,2.616563599993242,0.007554700001492165,0.08551461075431308
0.10142982456140352,0.41143052194260565,0.9852110084665059,0.9484857939652233,0.010142982456140353,0.041143052194260565,0.03950786055201979,0.10142982456140352,0.0,ketone,Background_adjusted_secondary,ExtraTrees,2,patch,152,2.992204499998479,0.007558299999800511,0.15501236805555557
0.008158333333333344,0.011227322823263709,0.9999889871945407,1.0,0.0008158333333333344,0.0011227322823263708,0.00768785254592342,0.008158333333333344,0.0,ketone,Background_adjusted_secondary,ExtraTrees,2,concentration_median,8,2.992204499998479,0.007558299999800511,0.15501236805555557
0.8805220139121641,1.8423229578610276,0.7034642389466813,0.9185679562164883,0.08805220139121642,0.18423229578610276,0.2148696150582643,0.8805220139121643,0.006578947368421052,ketone,Background_negative_control,ExtraTrees,2,patch,152,3.0872604999894975,0.008182000005035661,0.9073703656692815
0.7883877599716913,1.7168472675913025,0.7424812413280626,0.9940297973880048,0.07883877599716912,0.17168472675913024,0.17185428826222102,0.7883877599716913,0.0,ketone,Background_negative_control,ExtraTrees,2,concentration_median,8,3.0872604999894975,0.008182000005035661,0.9073703656692815
2.70875,3.383196528432837,1.1102230246251565e-16,,0.27087500000000003,0.3383196528432837,0.9299944503446052,2.70875,0.0,ketone,Baseline,DummyMean,3,patch,152,0.00023570000485051423,1.7999991541728377e-05,
2.70875,3.383196528432837,0.0,,0.27087500000000003,0.3383196528432837,0.9299944503446052,2.70875,0.0,ketone,Baseline,DummyMean,3,concentration_median,8,0.00023570000485051423,1.7999991541728377e-05,
0.7090675538897304,1.297756213589878,0.8528596513166522,0.9286929877496604,0.07090675538897304,0.1297756213589878,0.17060326798967007,0.7388029276132166,0.2631578947368421,ketone,RGB_primary,Ridge,3,patch,152,0.12054519999946933,0.0012715000048046932,0.7117159077813275
0.628433214921808,1.1639458989280302,0.8816383158876635,0.9700772721497397,0.0628433214921808,0.11639458989280302,0.1365640700411294,0.6570884428294598,0.25,ketone,RGB_primary,Ridge,3,concentration_median,8,0.12054519999946933,0.0012715000048046932,0.7117159077813275
0.710781940467944,1.297476481188588,0.8529230769224871,0.9288250732265129,0.0710781940467944,0.1297476481188588,0.17113569029298073,0.7407726589284037,0.2631578947368421,ketone,RGB_primary,ElasticNet,3,patch,152,0.2491065000067465,0.0012340999965090305,0.7137476278484363
0.6318894258458359,1.1665216500699993,0.8811138798735557,0.9700772721497397,0.06318894258458359,0.11665216500699993,0.1372758209912459,0.6610387982047968,0.25,ketone,RGB_primary,ElasticNet,3,concentration_median,8,0.2491065000067465,0.0012340999965090305,0.7137476278484363
0.17238743479354413,0.45777615142904315,0.9816915375210978,0.9430320971648778,0.01723874347935441,0.045777615142904314,0.04823385031370287,0.17650031313858908,0.14473684210526316,ketone,RGB_primary,SVR,3,patch,152,1.9793147000018507,0.004269500001100823,0.15211450291406614
0.028801159429361727,0.04876148506262409,0.9997922699169515,1.0,0.0028801159429361727,0.004876148506262409,0.0073928884301136975,0.028801159429361727,0.0,ketone,RGB_primary,SVR,3,concentration_median,8,1.9793147000018507,0.004269500001100823,0.15211450291406614
0.18396848875961044,0.7890172399731176,0.9456100659476208,0.9409346669835398,0.018396848875961044,0.07890172399731175,0.04575043125521939,0.1839684887596153,0.1118421052631579,ketone,RGB_primary,RandomForest,3,patch,152,4.5567999000049895,0.006416900010663085,0.1280479093307472
0.008671155012907895,0.011775650896098527,0.999987885223932,1.0,0.0008671155012907895,0.0011775650896098527,0.007167565547505678,0.008671155012913002,0.125,ketone,RGB_primary,RandomForest,3,concentration_median,8,4.5567999000049895,0.006416900010663085,0.1280479093307472
0.1125099077683725,0.515944505150868,0.9767431158196055,0.9598409262386873,0.01125099077683725,0.0515944505150868,0.026990476188087836,0.11250990776837615,0.07894736842105263,ketone,RGB_primary,ExtraTrees,3,patch,152,2.807080300000962,0.007864000013796613,0.086151283216223
0.004679262008118213,0.007811202330409556,0.9999946693358469,1.0,0.0004679262008118213,0.0007811202330409556,0.00430224028098259,0.004679262008123986,0.125,ketone,RGB_primary,ExtraTrees,3,concentration_median,8,2.807080300000962,0.007864000013796613,0.086151283216223
0.41511085735031533,0.6804331287110021,0.9595501935860936,0.8933953175778979,0.04151108573503153,0.06804331287110021,0.12535220008014977,0.43383526623834373,0.07894736842105263,ketone,HSV_primary,Ridge,3,patch,152,0.12039799999911338,0.0011596999975154176,0.45880424193914615
0.44224092542336657,0.6735285012212389,0.9603669492540952,0.9761904761904763,0.044224092542336654,0.06735285012212389,0.12170797457462124,0.44224092542336657,0.0,ketone,HSV_primary,Ridge,3,concentration_median,8,0.12039799999911338,0.0011596999975154176,0.45880424193914615
0.440927511099038,0.7241235803880037,0.9541888781482258,0.8806063600180668,0.0440927511099038,0.07241235803880038,0.13206708745657633,0.4479474567441129,0.013157894736842105,ketone,HSV_primary,ElasticNet,3,patch,152,0.232867200000328,0.0011771999998018146,0.45339889399443356
0.45596354996877303,0.6908458746851177,0.9583027048099633,0.9761904761904763,0.0455963549968773,0.06908458746851177,0.12884538055632414,0.45596354996877303,0.0,ketone,HSV_primary,ElasticNet,3,concentration_median,8,0.232867200000328,0.0011771999998018146,0.45339889399443356
0.125663391599551,0.3892425107205496,0.9867631064161906,0.9649403451908931,0.0125663391599551,0.03892425107205496,0.03991185702019079,0.12756275110638607,0.09868421052631579,ketone,HSV_primary,SVR,3,patch,152,1.9335977000009734,0.0042579000000841916,0.11404435905920632
0.030870671751626784,0.04599215502365722,0.9998151952770722,1.0,0.0030870671751626784,0.004599215502365722,0.011175175399048855,0.030870671751626784,0.0,ketone,HSV_primary,SVR,3,concentration_median,8,1.9335977000009734,0.0042579000000841916,0.11404435905920632
0.06496622807017545,0.4095923659299208,0.9853428593913434,0.9696490338216679,0.006496622807017545,0.04095923659299208,0.02028390849960553,0.06496622807017545,0.0,ketone,HSV_primary,RandomForest,3,patch,152,4.719758199993521,0.006339800005662255,0.03744561805555556
0.0025333333333333406,0.00441248229458207,0.9999982989718587,1.0,0.00025333333333333403,0.00044124822945820703,0.002380722609018494,0.0025333333333333406,0.0,ketone,HSV_primary,RandomForest,3,concentration_median,8,4.719758199993521,0.006339800005662255,0.03744561805555556
0.05311885964912282,0.3147573200055497,0.991344399073514,0.9762173636821031,0.005311885964912283,0.031475732000554965,0.018488574870377666,0.05311885964912282,0.0,ketone,HSV_primary,ExtraTrees,3,patch,152,2.83065180000267,0.007755300001008436,0.043035090277777785
0.0026583333333333368,0.004132997298168364,0.9999985076324756,1.0,0.0002658333333333337,0.0004132997298168364,0.0023898540463306098,0.0026583333333333368,0.0,ketone,HSV_primary,ExtraTrees,3,concentration_median,8,2.83065180000267,0.007755300001008436,0.043035090277777785
0.3640337013947768,0.6557791806757614,0.9624283042688732,0.9080841630577844,0.036403370139477684,0.06557791806757614,0.11608363056468322,0.3787685631371055,0.14473684210526316,ketone,RGB_HSV_combined,Ridge,3,patch,152,0.13195779999659862,0.0012627999967662618,0.35391655809680433
0.306433768782437,0.4433654289927922,0.9828260893224587,0.9761904761904763,0.0306433768782437,0.04433654289927922,0.09581611347035243,0.306433768782437,0.0,ketone,RGB_HSV_combined,Ridge,3,concentration_median,8,0.13195779999659862,0.0012627999967662618,0.35391655809680433
0.33607082790955745,0.6605344368389026,0.9618814408940152,0.904905890929209,0.03360708279095574,0.06605344368389025,0.11038237941622608,0.3721058218504904,0.19078947368421054,ketone,RGB_HSV_combined,ElasticNet,3,patch,152,0.27045679998991545,0.0011817000049632043,0.3587372827375093
0.22971222408203093,0.34836777920077666,0.9893971771114493,0.9940297973880048,0.022971222408203092,0.034836777920077666,0.08289270339294062,0.23020743026604484,0.25,ketone,RGB_HSV_combined,ElasticNet,3,concentration_median,8,0.27045679998991545,0.0011817000049632043,0.3587372827375093
0.14113690135957935,0.4128952996781551,0.9851055172789829,0.9523612923009396,0.014113690135957934,0.04128952996781551,0.043763111878094,0.1456093498816757,0.1118421052631579,ketone,RGB_HSV_combined,SVR,3,patch,152,2.021618800004944,0.004208300000755116,0.12068349898803934
0.04711895745940332,0.0746931845203793,0.9995125753385826,1.0,0.004711895745940332,0.0074693184520379305,0.016990690935813745,0.04711895745940332,0.0,ketone,RGB_HSV_combined,SVR,3,concentration_median,8,2.021618800004944,0.004208300000755116,0.12068349898803934
0.06456052631578948,0.4095183777266979,0.9853481542046306,0.96869650326552,0.006456052631578948,0.040951837772669794,0.01998320632620068,0.06456052631578948,0.0,ketone,RGB_HSV_combined,RandomForest,3,patch,152,5.713874599998235,0.006265300005907193,0.03794419444444445
0.002216666666666675,0.00390981670499616,0.9999986644555631,1.0,0.00022166666666666748,0.00039098167049961605,0.002085411720679266,0.002216666666666675,0.0,ketone,RGB_HSV_combined,RandomForest,3,concentration_median,8,5.713874599998235,0.006265300005907193,0.03794419444444445
0.05047894736842108,0.29273190986401126,0.9925133819082175,0.9732930227807243,0.005047894736842108,0.029273190986401125,0.018087318512120507,0.05047894736842108,0.0,ketone,RGB_HSV_combined,ExtraTrees,3,patch,152,3.359299200004898,0.007039000003715046,0.04394650000000001
0.002233333333333345,0.004404921490030657,0.9999983047963001,1.0,0.0002233333333333345,0.00044049214900306565,0.002088173480840622,0.002233333333333345,0.0,ketone,RGB_HSV_combined,ExtraTrees,3,concentration_median,8,3.359299200004898,0.007039000003715046,0.04394650000000001
0.10195219298245613,0.4617117826774165,0.9813753782062293,0.9626212188085567,0.010195219298245612,0.046171178267741655,0.031527465270899294,0.10195219298245613,0.0,ketone,Chromaticity_secondary,ExtraTrees,3,patch,152,2.6690556000103243,0.007860300000174902,0.06620465277777778
0.0063083333333333325,0.012478848771688308,0.9999863951239232,1.0,0.0006308333333333333,0.0012478848771688307,0.005887974583169739,0.0063083333333333325,0.0,ketone,Chromaticity_secondary,ExtraTrees,3,concentration_median,8,2.6690556000103243,0.007860300000174902,0.06620465277777778
0.19140394736842106,0.6109541503982839,0.967389099909618,0.9278768086890936,0.019140394736842106,0.06109541503982839,0.05515955466349844,0.19140394736842106,0.0,ketone,Background_adjusted_secondary,ExtraTrees,3,patch,152,2.8986298000090756,0.00753979998989962,0.14493426041666668
0.010033333333333328,0.013661625086350443,0.9999836938935646,1.0,0.0010033333333333329,0.0013661625086350442,0.009273584703561431,0.010033333333333328,0.0,ketone,Background_adjusted_secondary,ExtraTrees,3,concentration_median,8,2.8986298000090756,0.00753979998989962,0.14493426041666668
0.8225909356725146,1.6761015418184035,0.7545595162959148,0.914948635598486,0.08225909356725146,0.16761015418184036,0.2152679784419786,0.8225909356725146,0.0,ketone,Background_negative_control,ExtraTrees,3,patch,152,3.0113396999950055,0.007994800005690195,0.8999595081018519
0.3400083333333333,0.5649194895931827,0.9721183376776993,0.9940297973880048,0.03400083333333333,0.05649194895931827,0.10294967255474231,0.3400083333333333,0.0,ketone,Background_negative_control,ExtraTrees,3,concentration_median,8,3.0113396999950055,0.007994800005690195,0.8999595081018519
2.70875,3.383196528432837,1.1102230246251565e-16,,0.27087500000000003,0.3383196528432837,0.9299944503446052,2.70875,0.0,ketone,Baseline,DummyMean,4,patch,152,0.0002327999973203987,1.7700003809295595e-05,
2.70875,3.383196528432837,0.0,,0.27087500000000003,0.3383196528432837,0.9299944503446052,2.70875,0.0,ketone,Baseline,DummyMean,4,concentration_median,8,0.0002327999973203987,1.7700003809295595e-05,
0.6690818952516744,1.205983282765126,0.8729343617134168,0.938951641676889,0.06690818952516744,0.1205983282765126,0.1614104903939207,0.7033632021434278,0.3092105263157895,ketone,RGB_primary,Ridge,4,patch,152,0.11286829999880865,0.0010784000041894615,0.7195148688697797
0.6216238671499592,1.1292590132785174,0.8885878184437912,0.9700772721497397,0.062162386714995924,0.11292590132785174,0.13517817273796986,0.6490384333590751,0.25,ketone,RGB_primary,Ridge,4,concentration_median,8,0.11286829999880865,0.0010784000041894615,0.7195148688697797
0.6699783053266375,1.2026793140384497,0.8736296380419615,0.9390180691011323,0.06699783053266375,0.12026793140384498,0.16217841760619264,0.7044596014672512,0.3092105263157895,ketone,RGB_primary,ElasticNet,4,patch,152,0.24259599999641068,0.0012112999975215644,0.7213810600215366
0.626219461646471,1.1317603802461056,0.8880937043463423,0.9700772721497397,0.0626219461646471,0.11317603802461056,0.13661577831148325,0.6541274917546744,0.25,ketone,RGB_primary,ElasticNet,4,concentration_median,8,0.24259599999641068,0.0012112999975215644,0.7213810600215366
0.15709948484543731,0.3607891958620614,0.9886275877496014,0.954747943783075,0.015709948484543733,0.03607891958620614,0.04987096764400887,0.15995797915800666,0.09210526315789473,ketone,RGB_primary,SVR,4,patch,152,1.842762499989476,0.004423100006533787,0.16170043163866135
0.052743273207552725,0.10553245196981742,0.9990269893259819,0.9761904761904763,0.005274327320755273,0.010553245196981743,0.01671585476777263,0.052743273207552725,0.0,ketone,RGB_primary,SVR,4,concentration_median,8,1.842762499989476,0.004423100006533787,0.16170043163866135
0.14551493055555553,0.5639067813979299,0.9722182127207705,0.9448541317442812,0.014551493055555554,0.056390678139792996,0.04714167894975135,0.14551493055555553,0.0,ketone,RGB_primary,RandomForest,4,patch,152,4.647007499996107,0.008331899996846914,0.13659825347222224
0.016472916666666646,0.02425674090158579,0.9999485943984526,0.9761904761904763,0.0016472916666666645,0.002425674090158579,0.012644514958124327,0.016472916666666646,0.0,ketone,RGB_primary,RandomForest,4,concentration_median,8,4.647007499996107,0.008331899996846914,0.13659825347222224
0.12520635964912277,0.439650436160459,0.9831126865823034,0.9426771597605762,0.012520635964912277,0.043965043616045904,0.04271325186550409,0.12520635964912277,0.0,ketone,RGB_primary,ExtraTrees,4,patch,152,2.8995624000090174,0.0071054000000003725,0.08516369444444445
0.015541666666666645,0.023305376108433733,0.9999525476440831,0.9761904761904763,0.0015541666666666644,0.0023305376108433734,0.011767705901067939,0.015541666666666645,0.0,ketone,RGB_primary,ExtraTrees,4,concentration_median,8,2.8995624000090174,0.0071054000000003725,0.08516369444444445
0.3399648659240601,0.5990060017906481,0.968652140275306,0.9125014792892615,0.03399648659240601,0.05990060017906481,0.11650542008089831,0.5702034432800002,0.09210526315789473,ketone,HSV_primary,Ridge,4,patch,152,0.12376079999376088,0.0013879000034648925,0.426633570816721
